Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9
Name,Re(Sraiz),Im(Sraiz),Re(Sest),Im(Sest),Erro - Abs(Delta)(%),Erro - Delta(Arg)(%),Erro - Real(%),Erro - Imag(%)
611.3 - 611,158.949981004693,74.7999910610321,170.327857532203,69.5143325521997,7.14160019404037,11.9031729860784,-7.15814903253958,7.06638922526028
634.1 - 634a,156.58234980816,107.65036549311,177.9152641706,47.9778918811968,33.350150846213,56.2664694845507,-13.6240862323095,55.4317426964354
634.2 - 634b,121.471798747712,91.1038490607836,102.744231155211,103.655545366942,14.8477424210615,-22.7369169575196,15.4172143539228,-13.7773501729706
634.3 - 634c,116.794094069427,87.5955705520706,140.148886585741,101.251104053465,18.531086820165,2.77604073647928,-19.9965526531081,-15.5892968278306
645.2 - 645,176.11713982898,129.497896933074,96.1028800108234,130.983743271364,36.6089769819019,-47.9140307148474,45.4324093020448,-1.14739032330288
646.2.3 - 646,234.327446348752,134.483577904501,284.975323194751,165.213385480541,21.9269022553523,-0.840069490320974,-21.6141462023273,-22.8502305299027
652.1 - 652,122.365824554094,82.2145383722821,93.5816533985505,60.8437881274851,24.3184333721054,2.55349334156313,23.5230475996337,25.9938821866596
670.1 - 670a,17.2056580032471,10.1209752960277,17.4858960412144,8.43131458385036,8.58015028625577,15.5034229894038,-1.628755133424,16.6946431816756
670.2 - 670b,69.975874943004,40.2891401186993,45.9817236206799,33.7667448557016,30.7940992719063,-21.2493137204627,34.2891765795963,16.188966167512
670.3 - 670c,115.653683689557,67.2175255631614,70.0915511272185,76.8447150521779,34.8125182010978,-57.9029983655197,39.3953146227824,-14.3224395845549
671.1.2.3 - 671.1.2,382.979412606409,218.845378632234,450.32906466347,251.073118169222,16.926723435648,2.02989959024827,-17.5857108346128,-14.7262600372962
671.1.2.3 - 671.2.3,392.928658390288,224.530661937307,391.183545910699,188.636350496948,7.94083097815171,13.4497360938135,0.444129600202378,15.9863740349111
671.1.2.3 - 671.3.1,372.069750461201,212.611285977829,370.126969731585,243.792996791957,7.29051581911304,-12.1936087405629,0.522154979599311,-14.6660656656673
675.1 - 675a,464.969182474258,182.152875608472,438.22128803004,216.775859860529,8.76125701900078,-23.0330231096861,5.75261661469339,-19.0076517520791
675.2 - 675b,73.4503246947081,64.8091100247425,84.5918564596875,52.9297026184228,16.6266461440832,22.666195682403,-15.1687985196642,18.3298419030665
675.3 - 675c,272.357549959034,199.102760659708,287.222123373553,221.764671528745,8.0332413973736,-4.15752600528847,-5.4577423745934,-11.3820174034497
692.3.1 - 692,164.290536345133,145.928652871265,189.825975711432,91.5299115148042,27.347497252147,38.1381253221404,-15.542854709936,37.2776286809488
